Timestamp,FIT101,LIT101,MV101,P101,P102,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,Attack
 28/12/2015 10:01:47 AM,2.492714,523.3177,2,2,1,19.69076,2.211447,959.8901,1,2,1,1,1,2,0
 28/12/2015 10:01:48 AM,2.533709,523.4355,2,2,1,19.69076,2.211447,959.8901,1,2,1,1,1,2,0
 28/12/2015 10:01:49 AM,2.574064,523.0823,2,2,1,19.69076,2.211447,960.1304,1,2,1,1,1,2,0
 28/12/2015 10:01:50 AM,2.602569,523.1608,2,2,1,19.69076,2.209653,960.1304,1,2,1,1,1,2,0
 28/12/2015 10:01:51 AM,2.637158,523.2393,2,2,1,19.73238,2.209525,959.7299,1,2,1,1,1,2,0
 28/12/2015 10:01:52 AM,2.654774,523.514,2,2,1,19.74838,2.209525,959.6097,1,2,1,1,1,2,0
 28/12/2015 10:01:53 AM,2.66214,523.8673,2,2,1,19.74838,2.210166,959.7299,1,2,1,1,1,2,0
 28/12/2015 10:01:54 AM,2.647407,524.2206,2,2,1,19.74838,2.210166,959.5697,1,2,1,1,1,2,0
 28/12/2015 10:01:55 AM,2.630433,524.2206,2,2,1,19.70037,2.210166,959.77,1,2,1,1,1,2,0
 28/12/2015 10:01:56 AM,2.622426,524.0636,2,2,1,19.65555,2.212215,960.2106,1,2,1,1,1,2,0
 28/12/2015 10:01:57 AM,2.620184,523.9458,2,2,1,19.65555,2.212215,960.4108,1,2,1,1,1,2,0
 28/12/2015 10:01:58 AM,2.608013,523.4748,2,2,1,19.65555,2.212215,960.6111,1,2,1,1,1,2,0
 28/12/2015 10:01:59 AM,2.586875,523.5533,2,2,1,19.65555,2.2126,961.0116,1,2,1,1,1,2,0
 28/12/2015 10:02:00 AM,2.574064,523.8281,2,2,1,19.63954,2.2126,960.8113,1,2,1,1,1,2,0
 28/12/2015 10:02:01 AM,2.560292,523.7496,2,2,1,19.62033,2.2126,960.8113,1,2,1,1,1,2,0
 28/12/2015 10:02:02 AM,2.541716,524.0636,2,2,1,19.62033,2.2126,960.7713,1,2,1,1,1,2,0
 28/12/2015 10:02:03 AM,2.520898,524.5346,2,2,1,19.67796,2.2126,960.6111,1,2,1,1,1,2,0
 28/12/2015 10:02:04 AM,2.509688,524.5346,2,2,1,19.67796,2.2126,960.571,1,2,1,1,1,2,0
 28/12/2015 10:02:05 AM,2.487269,525.0056,2,2,1,19.67796,2.2126,960.6511,1,2,1,1,1,2,0
 28/12/2015 10:02:06 AM,2.46581,525.5944,2,2,1,19.74198,2.2126,961.0517,1,2,1,1,1,2,0
 28/12/2015 10:02:07 AM,2.455241,525.9084,2,2,1,19.74198,2.2126,960.9716,1,2,1,1,1,2,0
 28/12/2015 10:02:08 AM,2.439868,525.9869,2,2,1,19.74198,2.2126,961.2119,1,2,1,1,1,2,0
 28/12/2015 10:02:09 AM,2.428338,526.0655,2,2,1,19.74198,2.210294,961.1318,1,2,1,1,1,2,0
 28/12/2015 10:02:10 AM,2.427057,526.0655,2,2,1,19.74198,2.210294,961.1318,1,2,1,1,1,2,0
 28/12/2015 10:02:11 AM,2.424174,526.8898,2,2,1,19.74198,2.210294,961.332,1,2,1,1,1,2,0
 28/12/2015 10:02:12 AM,2.452359,527.1646,2,2,1,19.70677,2.212343,961.5724,1,2,1,1,1,2,0
 28/12/2015 10:02:13 AM,2.501041,527.6748,2,2,1,19.62994,2.213368,961.8127,1,2,1,1,1,2,0
 28/12/2015 10:02:14 AM,2.550043,527.5571,2,2,1,19.60433,2.213368,961.8127,1,2,1,1,1,2,0
 28/12/2015 10:02:15 AM,2.576306,527.4001,2,2,1,19.58832,2.210678,962.4536,1,2,1,1,1,2,0
 28/12/2015 10:02:16 AM,2.619223,526.8505,2,2,1,19.58832,2.210678,962.5337,1,2,1,1,1,2,0
 28/12/2015 10:02:17 AM,2.644525,526.8505,2,2,1,19.58832,2.21324,962.7339,1,2,1,1,1,2,0
 28/12/2015 10:02:18 AM,2.668225,526.2617,2,2,1,19.66195,2.212343,962.774,1,2,1,1,1,2,0
 28/12/2015 10:02:19 AM,2.668225,526.2617,2,2,1,19.66195,2.212343,962.774,1,2,1,1,1,2,0
 28/12/2015 10:02:20 AM,2.671748,525.5944,2,2,1,19.66195,2.21055,962.6538,1,2,1,1,1,2,0
 28/12/2015 10:02:21 AM,2.652852,525.3982,2,2,1,19.70037,2.209525,963.2146,1,2,1,1,1,2,0
 28/12/2015 10:02:22 AM,2.632034,524.8879,2,2,1,19.70037,2.209525,963.8555,1,2,1,1,1,2,0
 28/12/2015 10:02:23 AM,2.628831,524.7309,2,2,1,19.70037,2.209525,964.0557,1,2,1,1,1,2,0
 28/12/2015 10:02:24 AM,2.628511,524.8879,2,2,1,19.71637,2.209525,963.9355,1,2,1,1,1,2,0
 28/12/2015 10:02:25 AM,2.61602,525.1234,2,2,1,19.73558,2.209525,963.8555,1,2,1,1,1,2,0
 28/12/2015 10:02:26 AM,2.597124,525.2019,2,2,1,19.73558,2.209525,963.535,1,2,1,1,1,2,0
 28/12/2015 10:02:27 AM,2.575986,525.2804,2,2,1,19.73558,2.209525,963.2146,1,2,1,1,1,2,0
 28/12/2015 10:02:28 AM,2.559331,525.3196,2,2,1,19.73558,2.209525,963.6552,1,2,1,1,1,2,0
 28/12/2015 10:02:29 AM,2.542677,525.4374,2,2,1,19.73558,2.208756,963.6151,1,2,1,1,1,2,0
 28/12/2015 10:02:30 AM,2.52314,525.4767,2,2,1,19.73558,2.208116,963.6552,1,2,1,1,1,2,0
 28/12/2015 10:02:31 AM,2.509048,525.83,2,2,1,19.69396,2.208116,964.1759,1,2,1,1,1,2,0
 28/12/2015 10:02:32 AM,2.495596,525.7907,2,2,1,19.68756,2.208116,963.9355,1,2,1,1,1,2,0
 28/12/2015 10:02:33 AM,2.483426,525.83,2,2,1,19.68756,2.208884,963.7353,1,2,1,1,1,2,0
 28/12/2015 10:02:34 AM,2.46549,525.8692,2,2,1,19.74198,2.209653,964.256,1,2,1,1,1,2,0
 28/12/2015 10:02:35 AM,2.450758,525.9869,2,2,1,19.74198,2.209653,964.3762,1,2,1,1,1,2,0
 28/12/2015 10:02:36 AM,2.429619,525.9084,2,2,1,19.74198,2.2126,964.5764,1,2,1,1,1,2,0
 28/12/2015 10:02:37 AM,2.421932,526.1047,2,2,1,19.74198,2.212728,964.256,1,2,1,1,1,2,0
 28/12/2015 10:02:38 AM,2.420651,526.2617,2,2,1,19.74198,2.21324,963.8555,1,2,1,1,1,2,0
 28/12/2015 10:02:39 AM,2.420651,526.4188,2,2,1,19.74198,2.21324,963.8154,1,2,1,1,1,2,0
 28/12/2015 10:02:40 AM,2.463248,526.301,2,2,1,19.74198,2.21324,963.3748,1,2,1,1,1,2,0
 28/12/2015 10:02:41 AM,2.510009,526.1047,2,2,1,19.89884,2.21324,963.2546,1,2,1,1,1,2,0
 28/12/2015 10:02:42 AM,2.555488,525.8692,2,2,1,19.90845,2.21324,963.4549,1,2,1,1,1,2,0
 28/12/2015 10:02:43 AM,2.593921,525.7907,2,2,1,19.90845,2.209525,963.2146,1,2,1,1,1,2,0
 28/12/2015 10:02:44 AM,2.625628,525.2804,2,2,1,19.90845,2.209525,963.6151,1,2,1,1,1,2,0
 28/12/2015 10:02:45 AM,2.642923,525.0842,2,2,1,19.80601,2.209525,963.4149,1,2,1,1,1,2,0
 28/12/2015 10:02:46 AM,2.657656,525.0056,2,2,1,19.7964,2.209525,963.3748,1,2,1,1,1,2,0
 28/12/2015 10:02:47 AM,2.657656,524.9271,2,2,1,19.7964,2.209525,963.2546,1,2,1,1,1,2,0
 28/12/2015 10:02:48 AM,2.634917,525.4767,2,2,1,19.7964,2.209525,963.3347,1,2,1,1,1,2,0
 28/12/2015 10:02:49 AM,2.625628,525.4767,2,2,1,19.7964,2.209525,963.2146,1,2,1,1,1,2,0
 28/12/2015 10:02:50 AM,2.624027,525.7122,2,2,1,19.68756,2.210806,963.1745,1,2,1,1,1,2,0
 28/12/2015 10:02:51 AM,2.612177,525.8692,2,2,1,19.68756,2.212728,963.3347,1,2,1,1,1,2,0
 28/12/2015 10:02:52 AM,2.59232,526.1832,2,2,1,19.68756,2.212728,963.6151,1,2,1,1,1,2,0
 28/12/2015 10:02:53 AM,2.575665,526.3795,2,2,1,19.68756,2.212728,963.3748,1,2,1,1,1,2,0
 28/12/2015 10:02:54 AM,2.554527,526.615,2,2,1,19.68756,2.211831,963.7353,1,2,1,1,1,2,0
 28/12/2015 10:02:55 AM,2.535951,526.5757,2,2,1,19.68756,2.210294,963.7353,1,2,1,1,1,2,0
 28/12/2015 10:02:56 AM,2.520257,526.6542,2,2,1,19.68756,2.210166,963.535,1,2,1,1,1,2,0
 28/12/2015 10:02:57 AM,2.501041,526.8113,2,2,1,19.71957,2.210934,963.6151,1,2,1,1,1,2,0
 28/12/2015 10:02:58 AM,2.48823,527.2038,2,2,1,19.74198,2.213368,963.9756,1,2,1,1,1,2,0
 28/12/2015 10:02:59 AM,2.468693,527.1646,2,2,1,19.74198,2.213368,964.4562,1,2,1,1,1,2,0
 28/12/2015 10:03:00 AM,2.451078,527.5571,2,2,1,19.74198,2.213368,964.8568,1,2,1,1,1,2,0
 28/12/2015 10:03:01 AM,2.440188,527.8318,2,2,1,19.72598,2.213368,965.2573,1,2,1,1,1,2,0
 28/12/2015 10:03:02 AM,2.429619,527.8318,2,2,1,19.72598,2.214137,965.5778,1,2,1,1,1,2,0
 28/12/2015 10:03:03 AM,2.426737,528.3421,2,2,1,19.72598,2.214137,965.778,1,2,1,1,1,2,0
 28/12/2015 10:03:04 AM,2.428018,528.2636,2,2,1,19.74838,2.211575,965.6178,1,2,1,1,1,2,0
 28/12/2015 10:03:05 AM,2.480863,528.2244,2,2,1,19.77079,2.210166,965.9382,1,2,1,1,1,2,0
 28/12/2015 10:03:06 AM,2.528264,528.0674,2,2,1,19.77079,2.210166,965.8582,1,2,1,1,1,2,0
 28/12/2015 10:03:07 AM,2.56958,528.0674,2,2,1,19.73878,2.210166,965.5778,1,2,1,1,1,2,0
 28/12/2015 10:03:08 AM,2.601287,528.3421,2,2,1,19.70037,2.212984,965.4576,1,2,1,1,1,2,0
 28/12/2015 10:03:09 AM,2.644525,528.4207,2,2,1,19.65875,2.212984,965.3375,1,2,1,1,1,2,0
 28/12/2015 10:03:10 AM,2.665663,528.1851,2,2,1,19.64274,2.212984,965.3375,1,2,1,1,1,2,0
 28/12/2015 10:03:11 AM,2.670788,527.8711,2,2,1,19.64274,2.212984,965.3775,1,2,1,1,1,2,0
 28/12/2015 10:03:12 AM,2.656055,528.1459,2,2,1,19.64274,2.213624,965.1772,1,2,1,1,1,2,0
 28/12/2015 10:03:13 AM,2.633315,527.4001,2,2,1,19.64274,2.213624,965.1772,1,2,1,1,1,2,0
 28/12/2015 10:03:14 AM,2.624027,527.1646,2,2,1,19.64274,2.213624,964.9369,1,2,1,1,1,2,0
 28/12/2015 10:03:15 AM,2.623387,527.4001,2,2,1,19.64274,2.213624,965.0571,1,2,1,1,1,2,0
 28/12/2015 10:03:16 AM,2.617942,527.4786,2,2,1,19.65875,2.213624,965.1772,1,2,1,1,1,2,0
 28/12/2015 10:03:17 AM,2.596163,527.2038,2,2,1,19.67155,2.213624,964.9369,1,2,1,1,1,2,0
 28/12/2015 10:03:18 AM,2.578548,527.3608,2,2,1,19.67796,2.213624,964.8167,1,2,1,1,1,2,0
 28/12/2015 10:03:19 AM,2.561573,527.1646,2,2,1,19.67796,2.213624,964.7767,1,2,1,1,1,2,0
 28/12/2015 10:03:20 AM,2.54652,526.8898,2,2,1,19.67796,2.214906,964.9369,1,2,1,1,1,2,0
 28/12/2015 10:03:21 AM,2.52282,526.772,2,2,1,19.67796,2.214906,965.0571,1,2,1,1,1,2,0
 28/12/2015 10:03:22 AM,2.503283,526.4973,2,2,1,19.67796,2.212343,965.0571,1,2,1,1,1,2,0
 28/12/2015 10:03:23 AM,2.485027,526.301,2,2,1,19.70037,2.212343,965.3775,1,2,1,1,1,2,0
 28/12/2015 10:03:24 AM,2.467092,526.0262,2,2,1,19.73238,2.209525,965.4576,1,2,1,1,1,2,0
 28/12/2015 10:03:25 AM,2.452679,526.0262,2,2,1,19.73238,2.209269,965.5778,1,2,1,1,1,2,0
 28/12/2015 10:03:26 AM,2.436345,525.83,2,2,1,19.67476,2.208372,965.6178,1,2,1,1,1,2,0
 28/12/2015 10:03:27 AM,2.428979,525.4767,2,2,1,19.64594,2.207731,966.1385,1,2,1,1,1,2,0
 28/12/2015 10:03:28 AM,2.423534,525.5944,2,2,1,19.64594,2.207731,966.3788,1,2,1,1,1,2,0
 28/12/2015 10:03:29 AM,2.423534,525.6729,2,2,1,19.67476,2.207731,966.4189,1,2,1,1,1,2,0
 28/12/2015 10:03:30 AM,2.45428,525.7907,2,2,1,19.69396,2.209653,966.8595,1,2,1,1,1,2,0
 28/12/2015 10:03:31 AM,2.45428,525.7907,2,2,1,19.69396,2.209653,966.8595,1,2,1,1,1,2,0
 28/12/2015 10:03:32 AM,2.490792,525.6729,2,2,1,19.73878,2.209653,966.9396,1,2,1,1,1,2,0
 28/12/2015 10:03:33 AM,2.535951,526.1047,2,2,1,19.74838,2.209653,967.0598,1,2,1,1,1,2,0
 28/12/2015 10:03:34 AM,2.5699,526.2617,2,2,1,19.74838,2.209653,967.0197,1,2,1,1,1,2,0
 28/12/2015 10:03:35 AM,2.611536,526.8113,2,2,1,19.74838,2.210934,967.22,1,2,1,1,1,2,0
 28/12/2015 10:03:36 AM,2.633315,527.3608,2,2,1,19.72598,2.212343,967.0197,1,2,1,1,1,2,0
 28/12/2015 10:03:37 AM,2.652211,528.1459,2,2,1,19.71957,2.21324,967.3802,1,2,1,1,1,2,0
 28/12/2015 10:03:38 AM,2.655414,528.2636,2,2,1,19.71957,2.214649,967.26,1,2,1,1,1,2,0
 28/12/2015 10:03:39 AM,2.642603,528.4207,2,2,1,19.71957,2.210678,967.0197,1,2,1,1,1,2,0
 28/12/2015 10:03:40 AM,2.626589,528.4207,2,2,1,19.71957,2.209397,967.22,1,2,1,1,1,2,0
 28/12/2015 10:03:41 AM,2.619223,528.1459,2,2,1,19.71957,2.209397,967.1398,1,2,1,1,1,2,0
 28/12/2015 10:03:42 AM,2.616981,527.8318,2,2,1,19.68756,2.211575,967.3802,1,2,1,1,1,2,0
 28/12/2015 10:03:43 AM,2.598725,527.243,2,2,1,19.68756,2.212728,967.3802,1,2,1,1,1,2,0
 28/12/2015 10:03:44 AM,2.584313,526.6542,2,2,1,19.73558,2.212728,967.0598,1,2,1,1,1,2,0
 28/12/2015 10:03:45 AM,2.561573,525.9869,2,2,1,19.75479,2.210037,966.7393,1,2,1,1,1,2,0
 28/12/2015 10:03:46 AM,2.549082,525.83,2,2,1,19.76439,2.210037,966.3388,1,2,1,1,1,2,0
 28/12/2015 10:03:47 AM,2.530827,525.83,2,2,1,19.7836,2.210037,966.0184,1,2,1,1,1,2,0
 28/12/2015 10:03:48 AM,2.510009,526.0262,2,2,1,19.73238,2.211575,965.9382,1,2,1,1,1,2,0
 28/12/2015 10:03:49 AM,2.492073,526.0262,2,2,1,19.72598,2.213496,966.1786,1,2,1,1,1,2,0
 28/12/2015 10:03:50 AM,2.471255,526.1832,2,2,1,19.72598,2.213496,966.2587,1,2,1,1,1,2,0
 28/12/2015 10:03:51 AM,2.452359,526.4188,2,2,1,19.72598,2.21119,966.1786,1,2,1,1,1,2,0
 28/12/2015 10:03:52 AM,2.436345,526.2617,2,2,1,19.72598,2.21119,966.0184,1,2,1,1,1,2,0
 28/12/2015 10:03:53 AM,2.43026,526.0655,2,2,1,19.70037,2.21119,966.5391,1,2,1,1,1,2,0
 28/12/2015 10:03:54 AM,2.428338,526.2617,2,2,1,19.70037,2.21119,966.4189,1,2,1,1,1,2,0
 28/12/2015 10:03:55 AM,2.438587,525.9084,2,2,1,19.70037,2.210037,966.5791,1,2,1,1,1,2,0
 28/12/2015 10:03:56 AM,2.48791,525.4767,2,2,1,19.70037,2.210037,966.8595,1,2,1,1,1,2,0
 28/12/2015 10:03:57 AM,2.536912,524.9271,2,2,1,19.75479,2.210037,966.7794,1,2,1,1,1,2,0
 28/12/2015 10:03:58 AM,2.582711,524.9271,2,2,1,19.7804,2.210037,967.3401,1,2,1,1,1,2,0
 28/12/2015 10:03:59 AM,2.614739,525.2411,2,2,1,19.7804,2.210037,967.6606,1,2,1,1,1,2,0
 28/12/2015 10:04:00 AM,2.653813,525.8692,2,2,1,19.7804,2.210037,967.9409,1,2,1,1,1,2,0
 28/12/2015 10:04:01 AM,2.671428,526.458,2,2,1,19.7804,2.210037,968.0611,1,2,1,1,1,2,0
 28/12/2015 10:04:02 AM,2.675592,526.615,2,2,1,19.75159,2.211959,968.2213,1,2,1,1,1,2,0
 28/12/2015 10:04:03 AM,2.649329,526.9683,2,2,1,19.69076,2.213496,968.2614,1,2,1,1,1,2,0
 28/12/2015 10:04:04 AM,2.625628,527.3608,2,2,1,19.65235,2.213496,968.6218,1,2,1,1,1,2,0
 28/12/2015 10:04:05 AM,2.620824,527.6356,2,2,1,19.65235,2.213368,968.3815,1,2,1,1,1,2,0
 28/12/2015 10:04:06 AM,2.620504,528.0674,2,2,1,19.62674,2.211575,968.5818,1,2,1,1,1,2,0
 28/12/2015 10:04:07 AM,2.608334,528.2636,2,2,1,19.62674,2.209397,968.9824,1,2,1,1,1,2,0
 28/12/2015 10:04:08 AM,2.583992,528.0281,2,2,1,19.62674,2.209397,969.1426,1,2,1,1,1,2,0
 28/12/2015 10:04:09 AM,2.571182,527.8711,2,2,1,19.65555,2.212728,969.1826,1,2,1,1,1,2,0
 28/12/2015 10:04:10 AM,2.548762,527.8318,2,2,1,19.70037,2.212728,968.9824,1,2,1,1,1,2,0
 28/12/2015 10:04:11 AM,2.535631,527.6356,2,2,1,19.70037,2.212728,968.8622,1,2,1,1,1,2,0
 28/12/2015 10:04:12 AM,2.510329,527.7534,2,2,1,19.67796,2.210934,968.2213,1,2,1,1,1,2,0
 28/12/2015 10:04:13 AM,2.502642,527.7534,2,2,1,19.66195,2.210934,967.7407,1,2,1,1,1,2,0
 28/12/2015 10:04:14 AM,2.484707,528.4207,2,2,1,19.66195,2.210934,967.7407,1,2,1,1,1,2,0
 28/12/2015 10:04:15 AM,2.470614,528.5384,2,2,1,19.72598,2.210678,968.0611,1,2,1,1,1,2,0
 28/12/2015 10:04:16 AM,2.450437,528.1851,2,2,1,19.72598,2.210678,968.3815,1,2,1,1,1,2,0
 28/12/2015 10:04:17 AM,2.435384,527.6356,2,2,1,19.73558,2.210678,968.6619,1,2,1,1,1,2,0
 28/12/2015 10:04:18 AM,2.43058,527.6748,2,2,1,19.70997,2.210678,968.4216,1,2,1,1,1,2,0
 28/12/2015 10:04:19 AM,2.43058,527.8711,2,2,1,19.64594,2.210678,968.1412,1,2,1,1,1,2,0
 28/12/2015 10:04:20 AM,2.458444,527.9496,2,2,1,19.62033,2.212087,967.8608,1,2,1,1,1,2,0
 28/12/2015 10:04:21 AM,2.501681,527.5571,2,2,1,19.62033,2.212984,968.3415,1,2,1,1,1,2,0
 28/12/2015 10:04:22 AM,2.540755,527.243,2,2,1,19.62033,2.213496,968.2213,1,2,1,1,1,2,0
 28/12/2015 10:04:23 AM,2.577587,527.4393,2,2,1,19.62033,2.214137,968.6218,1,2,1,1,1,2,0
 28/12/2015 10:04:24 AM,2.6157,527.7534,2,2,1,19.64594,2.214137,968.5818,1,2,1,1,1,2,0
 28/12/2015 10:04:25 AM,2.637799,527.9496,2,2,1,19.66835,2.214137,968.6218,1,2,1,1,1,2,0
 28/12/2015 10:04:26 AM,2.656055,527.7534,2,2,1,19.66835,2.214137,968.742,1,2,1,1,1,2,0
 28/12/2015 10:04:27 AM,2.658617,527.4393,2,2,1,19.66835,2.214137,968.8221,1,2,1,1,1,2,0
 28/12/2015 10:04:28 AM,2.638119,527.4393,2,2,1,19.70677,2.212856,968.9824,1,2,1,1,1,2,0
 28/12/2015 10:04:29 AM,2.624027,527.6748,2,2,1,19.74198,2.2126,968.8221,1,2,1,1,1,2,0
 28/12/2015 10:04:30 AM,2.620184,527.5963,2,2,1,19.77399,2.2126,968.8622,1,2,1,1,1,2,0
 28/12/2015 10:04:31 AM,2.609935,527.9496,2,2,1,19.77399,2.211447,969.5831,1,2,1,1,1,2,0
 28/12/2015 10:04:32 AM,2.598085,527.8711,2,2,1,19.76439,2.209653,969.463,1,2,1,1,1,2,0
 28/12/2015 10:04:33 AM,2.572783,527.7926,2,2,1,19.76439,2.208884,969.3829,1,2,1,1,1,2,0
 28/12/2015 10:04:34 AM,2.561573,527.8711,2,2,1,19.73238,2.208884,969.3428,1,2,1,1,1,2,0
 28/12/2015 10:04:35 AM,2.541716,528.0281,2,2,1,19.73238,2.208884,969.5431,1,2,1,1,1,2,0
 28/12/2015 10:04:36 AM,2.528264,528.5776,2,2,1,19.73238,2.208884,969.463,1,2,1,1,1,2,0
 28/12/2015 10:04:37 AM,2.505204,529.0486,2,2,1,19.73238,2.210934,969.1826,1,2,1,1,1,2,0
 28/12/2015 10:04:38 AM,2.491432,528.7739,2,2,1,19.73238,2.2126,969.463,1,2,1,1,1,2,0
 28/12/2015 10:04:39 AM,2.471575,528.4599,2,2,1,19.73238,2.212984,969.5831,1,2,1,1,1,2,0
 28/12/2015 10:04:40 AM,2.471575,528.4599,2,2,1,19.73238,2.212984,969.5831,1,2,1,1,1,2,0
 28/12/2015 10:04:41 AM,2.460366,528.5384,2,2,1,19.73558,2.212984,969.5431,1,2,1,1,1,2,0
 28/12/2015 10:04:42 AM,2.447555,528.3421,2,2,1,19.82841,2.212984,969.463,1,2,1,1,1,2,0
 29/12/2015 11:57:25 AM,0,813.1994,1,1,1,19.97567,2.206835,814.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:26 AM,0,812.6498,1,1,1,20.00448,2.209013,813.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:27 AM,0,812.3751,1,1,1,19.98848,2.209013,812.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:28 AM,0,812.3358,1,1,1,19.94046,2.209013,812.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:29 AM,0,812.8461,1,1,1,19.94046,2.209013,811.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:30 AM,0,812.2573,1,1,1,19.94046,2.209013,810.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:31 AM,0,812.4143,1,1,1,19.94686,2.209013,809.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:32 AM,0,812.3751,1,1,1,19.95967,2.206835,808.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:33 AM,0,812.5321,1,1,1,19.95967,2.206835,807.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:34 AM,0,812.5321,1,1,1,19.95967,2.205426,806.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:35 AM,0,812.7676,1,1,1,19.95967,2.205426,805.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:36 AM,0,812.7283,1,1,1,19.93406,2.205426,804.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:37 AM,0,812.6106,1,1,1,19.89884,2.205426,803.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:38 AM,0,812.6106,1,1,1,19.89244,2.205426,802.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:39 AM,0,812.5714,1,1,1,19.89244,2.205426,801.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:40 AM,0,812.4143,1,1,1,19.88284,2.206963,800.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:41 AM,0,812.3358,1,1,1,19.86043,2.207091,799.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:42 AM,0,812.4536,1,1,1,19.83482,2.207091,798.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:43 AM,0,812.3358,1,1,1,19.83482,2.207091,797.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:44 AM,0,812.0218,1,1,1,19.83482,2.207091,796.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:45 AM,0,812.1788,1,1,1,19.7836,2.208372,795.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:46 AM,0,812.061,1,1,1,19.7836,2.208372,795.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:47 AM,0,812.1788,1,1,1,19.86683,2.208372,794.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:48 AM,0,812.3751,1,1,1,19.86683,2.206963,793.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:49 AM,0,812.4536,1,1,1,19.86683,2.206963,792.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:50 AM,0,812.4536,1,2,1,19.86683,2.206963,791.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:51 AM,0,812.3358,1,2,1,19.82841,2.206963,790.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:52 AM,0,812.2573,1,2,1,19.82841,2.206963,789.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:53 AM,0,811.9433,1,2,1,19.89244,2.205554,788.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:54 AM,0,811.7863,1,2,1,19.89244,2.205041,787.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:55 AM,0,811.59,1,2,1,19.91165,2.205041,786.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:56 AM,0,811.9825,1,2,1,19.91165,2.205169,785.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:57 AM,0,812.1396,1,2,1,19.91165,2.205169,784.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:58 AM,0,812.2181,1,2,1,19.91165,2.205169,784.3627,1,2,1,1,1,2,1
 29/12/2015 11:57:59 AM,0,812.2181,1,2,1,19.89244,2.206322,782.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:00 AM,0,811.9825,1,2,1,19.83482,2.208628,781.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:01 AM,0,811.9825,1,2,1,19.83482,2.208628,781.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:02 AM,0,811.8256,1,2,1,19.81881,2.208628,780.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:03 AM,0,811.7863,1,2,1,19.84442,2.208628,780.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:04 AM,0,811.59,1,2,1,19.84442,2.208628,779.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:05 AM,0,811.0797,1,2,1,19.85082,2.208628,778.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:06 AM,0,810.8835,1,2,1,19.89564,2.208628,777.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:07 AM,0,810.4124,1,2,1,19.89564,2.208628,776.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:08 AM,0,809.8629,1,2,1,19.89564,2.208628,775.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:09 AM,0,809.5881,1,2,1,19.91805,2.208628,774.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:10 AM,0,809.2349,1,2,1,19.91805,2.205169,773.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:11 AM,0,808.7245,1,2,1,19.96607,2.205169,772.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:12 AM,0,808.4498,1,2,1,19.96607,2.205169,771.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:13 AM,0,808.4498,1,2,1,19.96607,2.205169,770.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:14 AM,0,807.704,1,2,1,19.95646,2.205169,769.3627,1,2,1,1,1,2,1
 29/12/2015 11:58:15 AM,0,806.9582,1,2,1,19.91485,2.204144,768.3627,1,2,1,1,1,2,1
